date,z_Supply Shock and availability risk,z_Transport logistics and chokepoints,z_Demand and macro economy,z_Inventory SPR and refinery,z_OPEC producer policy,z_Geopolitical Normalisation and Peace
27-12-2022,0.566448026,0.209630774,0.379110492,-0.000961465,0.6047903,0.735149012
28-12-2022,0.001063009,-0.148029129,-0.339041998,-0.365386667,-0.047291253,-0.15745738
29-12-2022,-0.201887232,-0.269379622,-0.309670067,-0.308738793,-0.534670136,-0.167139524
30-12-2022,-0.176256245,-0.474024323,-0.236533469,-0.47654338,0,-0.414631374
31-12-2022,0,0.007408815,-0.084076744,-0.040887212,0,0.045785128
01-01-2023,0,0.568314483,-0.05366322,0,0,-0.096789465
02-01-2023,0.244218524,0.263953011,-0.008963393,0.237437294,0.185117296,0.135415565
03-01-2023,-0.238868954,0.332978491,-0.43662508,-0.315111491,-0.785867257,0.153730419
04-01-2023,-0.73006607,0.427872566,-0.619803057,-0.539144392,-0.83309359,0
05-01-2023,-0.077799301,0.356655312,-0.217393455,-0.14121262,-0.52696939,-0.597000116
06-01-2023,0.237352421,-0.022309922,0.083554063,-0.380608112,-0.777328951,-0.186659122
07-01-2023,0,-0.236450532,0.037075333,-0.477888192,0.518830387,0.31423012
08-01-2023,0,0.665376366,0.004595201,-0.679797701,-0.346192482,0.079220732
09-01-2023,0,0.776632903,0.789138658,0,0,0.415454321
10-01-2023,-0.414836001,0.402869727,-0.124469443,-0.49469842,0,-0.377857962
11-01-2023,-0.332932364,-0.319289716,0.03917767,-0.433025448,-0.230069909,-0.434605578
12-01-2023,-0.176497317,0.265175494,0.384413626,-0.501995446,0.057708092,0.071205487
13-01-2023,-0.070063109,0.390192016,0.608785253,-0.038459776,0,0
14-01-2023,-0.327687782,-0.375277364,-0.015316507,-0.202726126,-0.24797404,0.093522033
15-01-2023,-0.319355495,-0.060139769,0.001632049,0.011298289,-0.247990132,-0.136884097
16-01-2023,-0.250872678,0.169483524,-0.110589261,-0.41098169,-0.262145013,-0.235792898
17-01-2023,-0.253931644,0.110327459,0.106837363,-0.284458707,0.412118329,-0.270148314
18-01-2023,-0.163617646,0.114125134,0.504712686,-0.084680245,-0.344075441,-0.696464594
19-01-2023,-0.473023288,-0.051353537,-0.022695936,-0.538635728,-0.67835746,-0.67727341
20-01-2023,0.199237369,0.446624843,0.682938879,-0.303819473,-0.623534278,0.151108955
21-01-2023,0.176326927,0.208922955,0.191494422,-0.12147702,-0.176093038,-0.488208974
22-01-2023,-0.176574902,0.025981307,-0.032067453,-0.431941528,-0.829645889,-0.072655877
23-01-2023,0.049830582,-0.077784865,0.2502798,-0.51494488,-0.04504633,0.550275982
24-01-2023,-0.358043983,0.111269484,-0.146887347,-0.653544679,-0.140623988,-0.218595093
25-01-2023,-0.672198218,0,0.078275091,-0.523415374,0.043482496,-0.170497582
26-01-2023,-0.012820842,-0.02896042,0.382630614,-0.11295975,-0.25388782,0.019309541
27-01-2023,0.091837829,0.219971384,0.474757741,-0.637037501,-0.274586832,0.158152803
28-01-2023,-0.077098336,0.064757661,0.00059608,-0.649125474,0,-0.182220886
29-01-2023,0,0.025705407,-0.274792929,-0.405591555,0,-0.311835476
30-01-2023,-0.016005206,0.366528401,0.082631601,0,-0.0850239,-0.042965666
31-01-2023,-0.174549717,0.610170204,-0.208534936,-0.026816957,0.148150144,0.3491516
01-02-2023,-0.545818248,0.302287414,-0.036595746,-0.749424547,-0.002394611,-0.178582905
02-02-2023,0.043916857,0.460055308,0.053265203,-0.471932927,0.318520349,-0.100418313
03-02-2023,-0.203276232,-0.066148135,-0.280479662,-0.600523663,0,0.223861067
04-02-2023,-0.309121694,-0.080162277,-0.358926033,-0.160446608,0.046250417,-0.116978335
05-02-2023,0,-0.245296629,0,0,-0.686494013,0.331012226
06-02-2023,0.176975675,-0.205651482,0.309959909,-0.128970978,0.189256684,-0.026397656
07-02-2023,0.634324797,0.437084468,0.479206341,0.279033985,-0.285085572,0.337860384
08-02-2023,-0.270433752,-0.106715789,0.222667833,-0.120757906,0,-0.506841091
09-02-2023,0.155584826,0.33952793,0.306039891,-0.139602521,-0.290761236,0.052239952
10-02-2023,0.782118771,0.303566245,-0.422217844,-0.129023159,0.06417298,0.537026002
11-02-2023,0.556562589,0.41509395,0.071929766,-0.190589274,0,0.600049783
12-02-2023,0.458597262,0.0244382,0.175598918,-0.193368501,0.334997119,0.250584298
13-02-2023,-0.139408589,0.25935868,-0.432707286,-0.509979465,0.300810045,-0.107389266
14-02-2023,-0.364855211,0.482589315,0.134583394,-0.810880471,0.020534971,-0.173824325
15-02-2023,-0.665112156,-0.160736654,-0.02189588,-0.843658674,0.244548367,-0.164921365
16-02-2023,-0.121706979,0.373211591,0.114092367,-0.198583401,0.273527176,-0.370075557
17-02-2023,-0.619538949,-0.256051119,-0.540005049,-0.532880962,-0.455030395,-0.563184492
18-02-2023,0,0.43369886,-0.260566779,-0.566654197,0.698310738,-0.093057061
19-02-2023,0,-0.268325973,0.168053961,-0.364309871,0,0.136896814
20-02-2023,0.021940922,0.281309486,0.570863915,-0.27593003,-0.00945493,-0.026797104
21-02-2023,-0.475807116,-0.787211147,-0.316386224,-0.300171379,-0.135229321,-0.210456386
22-02-2023,-0.359496099,-0.461372124,-0.473220793,0.014388292,0.115484093,-0.292061525
23-02-2023,-0.332548377,-0.186085551,-0.1554876,-0.056643625,0,0.011222417
24-02-2023,0.097455641,0.225409329,-0.267921973,-0.077411527,0,0.296531541
25-02-2023,0.482556061,0.519269475,0.132828092,-0.373255233,0.044689691,0.311001055
26-02-2023,0,0.319461302,0.364844084,-0.170283351,0,0.342403685
27-02-2023,0.038615611,0.03306017,-0.495827589,-0.22369128,-0.542701745,-0.204975499
28-02-2023,-0.244626272,-0.044385384,0.207106996,-0.242812513,0,0.12394659
01-03-2023,-0.144863468,-0.138780468,0.519771438,0.008388953,0.394681643,0.318734722
02-03-2023,-0.412192388,0.34921878,0.329332488,-0.231964086,-0.41786482,0.120049934
03-03-2023,-0.055904916,0.294825916,0.2174303,-0.31631215,-0.25631835,-0.424502547
04-03-2023,0.314339613,-0.204883391,0.093191627,0.160938035,0.704478087,0.036923929
05-03-2023,0,0.593307518,0.16613351,-0.514806715,0,-0.513551161
06-03-2023,-0.112340934,0.341901419,0.024899009,-0.061761232,0.040381435,-0.032860835
07-03-2023,-0.088698538,0.600142761,0.081352939,0.132167977,-0.675532886,-0.01985364
08-03-2023,-0.04699496,0.041328863,-0.193822535,-0.033803829,-0.725195289,-0.103574174
09-03-2023,-0.104422904,-0.022257382,-0.382856771,-0.22374751,-0.113315018,0.26869025
10-03-2023,0.048094254,0.257944627,-0.186074841,0,-0.307957253,-0.254345617
11-03-2023,0,0.15841115,0.232689001,0,0.42942417,0.10245681
12-03-2023,0,0,0,0,0,0
13-03-2023,-0.216632144,0.186877733,0.10132005,0,-0.394725697,0.472820143
14-03-2023,-0.151975281,-0.183131959,-0.196373436,-0.518554687,0.510777712,0.321284909
15-03-2023,-0.442571867,0.101472477,-0.048873494,-0.736457011,0.165217889,0.145337592
16-03-2023,-0.078145351,-0.288356389,0.15241924,-0.461363818,-0.149592374,0.395754389
17-03-2023,-0.569928258,-0.48769224,0.234313238,-0.54137128,-0.484453845,-0.358289317
18-03-2023,0,-0.384975918,-0.086735811,0,0.351482158,0.307374818
19-03-2023,0,-0.01904418,0.231626317,-0.198924414,0.271873971,0.643123501
20-03-2023,-0.160686943,-0.094018643,-0.292354292,-0.620808254,0.719563221,-0.728360306
21-03-2023,-0.105892388,0.086400319,-0.209793341,-0.642265452,0.568233687,-0.014418816
22-03-2023,0,-0.25096523,-0.227156077,-0.433135902,-0.082186693,0.076617284
23-03-2023,0,-0.25096523,-0.227156077,-0.433135902,-0.082186693,0.076617284
24-03-2023,-0.510659042,-0.179985595,-0.359980942,-0.448209158,-0.444165393,0.180183477
25-03-2023,0,0.422818924,-0.187229975,-0.354753422,-0.23688681,0.297875373
26-03-2023,-0.021702071,0.172432648,-0.174713773,-0.566455626,0,0.176909361
27-03-2023,0.374179856,0,-0.233567274,0,0,0.539466116
28-03-2023,0.229872559,0.014297284,-0.020771888,-0.074367908,0.074438478,-0.011022292
29-03-2023,0.403685063,0.324130041,0.071036009,0.09877104,0.171895936,-0.245303903
30-03-2023,0.382269995,0.242937838,0.372932948,-0.20429904,-0.044425843,0.668523686
31-03-2023,-0.032471194,0.128528508,0.058954319,0.071462963,-0.348188074,0.595912615
01-04-2023,0,-0.066812199,0.18051807,-0.131682675,0,0.575708791
02-04-2023,0.45887283,0.601295068,0,0,0.468130577,0
03-04-2023,0.382482066,0,0.386530367,-0.486465498,0.323359569,0
04-04-2023,0.299241263,-0.167759298,0.33164189,-0.208131112,0.311774998,0.202506377
05-04-2023,0.559907255,0.493368447,-0.181947697,0.317242852,0.332873704,0.199383476
06-04-2023,0.070602201,0.05473937,-0.472624457,-0.042236051,0.057410294,0.395909581
07-04-2023,0.289506025,0.818600138,-0.024362676,0,0.317850679,0.784285111
08-04-2023,0.518014403,0.452949951,0.097471184,0,0.601270241,0.345079005
09-04-2023,0.371157243,-0.053260525,0.133717592,0.223498072,0.395387422,0.314862238
10-04-2023,0.529166539,0.23742325,0.240383256,-0.300503492,-0.228594965,0.352570326
11-04-2023,0.319301197,-0.738864547,0.245907254,-0.306489384,0.154800533,-0.412807664
12-04-2023,0.219764838,0.005467888,0.287951687,-0.166712238,0.450454101,-0.349150047
13-04-2023,-0.149953397,0.598819521,0.07441971,-0.139521534,-0.158640873,-0.030364933
14-04-2023,-0.129515471,-0.840843959,0.320072292,0.149711491,-0.084000168,0.219694125
15-04-2023,-0.296391776,0.275393807,0.19368585,0.049753622,-0.149114536,0.391913455
16-04-2023,0,-0.363949947,-0.116863227,-0.420277307,0.146855959,-0.199507195
17-04-2023,0.396428744,0.140284833,0.173183152,-0.002647046,0.83366191,-0.053651328
18-04-2023,-0.001734025,-0.050814393,0.015247883,-0.181419398,-0.273846406,-0.007720481
19-04-2023,0.101819715,-0.352459455,-0.107304183,0.035841897,0.587162578,-0.507590697
20-04-2023,0,0.174074993,-0.532788258,-0.510809177,0,-0.135806724
21-04-2023,0,0.026972947,-0.480525513,-0.286506516,-0.093534309,0.472914943
22-04-2023,0,-0.172505699,-0.109718436,-0.456633669,-0.669199566,0.373052457
23-04-2023,0.714965899,0.091537928,0.185958477,-0.147024743,0,0.082340777
24-04-2023,-0.217168965,-0.238561124,-0.45207213,0,-0.034784431,0.581097854
25-04-2023,-0.159898002,0.363962529,-0.22121437,-0.016749416,0.023599034,0.565801101
26-04-2023,-0.184911366,-0.061588998,-0.443057655,-0.496087709,0.060600837,0.468053054
27-04-2023,-0.055044276,-0.232934725,-0.044903691,0.109481669,0.221375111,0.121117883
28-04-2023,-0.023900408,-0.15957278,0.051037866,0.220553001,-0.026677962,0.105839512
29-04-2023,-0.019925675,0.398081472,0.29573993,0,0.160499299,0.458909947
30-04-2023,0,0.544507468,-0.084172135,-0.193881474,0,0.234051386
01-05-2023,-0.10939689,0.060310769,-0.428075722,-0.652512188,-0.154330967,0.152638086
02-05-2023,-0.014773101,0.17646894,-0.494787929,0.156971606,0.452022273,0.102529231
03-05-2023,0.189533393,0.246185426,-0.391607784,-0.221439887,0.441565857,0
04-05-2023,-0.235000342,-0.108647397,-0.141239677,-0.530936633,-0.64498679,-0.062283832
05-05-2023,0,0.071570055,0.043948991,-0.301187066,-0.511579117,0.164403787
06-05-2023,0,0.166936284,0.016980445,-0.231367884,0,0.484453296
07-05-2023,0.403698045,0.673955593,0.138291538,-0.03286049,-0.631499577,0.304084148
08-05-2023,0.805154051,0.792275746,0.526815917,0.053093501,0.826921668,0.706606902
09-05-2023,0.140043322,0.085193565,-0.587079981,0.248850178,-0.421504874,-0.040418506
10-05-2023,-0.653841978,-0.698838263,-0.202911162,-0.57967942,0,-0.378851636
11-05-2023,-0.132945905,-0.147065606,-0.121076587,-0.010526575,-0.509808671,-0.034711067
12-05-2023,-0.260340983,-0.123979416,-0.549091872,-0.006834348,-0.086918728,0.383793407
13-05-2023,0,-0.337333599,-0.496327656,-0.280665715,-0.162569965,-0.163661421
14-05-2023,0.172746797,0.481129182,-0.253664046,0.132113145,-0.600046327,-0.030952675
15-05-2023,0.048387005,0.05467739,-0.416357524,-0.294583784,0.018397337,0.33532481
16-05-2023,0.024716967,0.642795793,0.08300713,-0.161273646,0.467076325,-0.463997943
17-05-2023,-0.480924574,0.115740889,-0.12617588,-0.479358915,0.326316543,0.142177421
18-05-2023,-0.455201789,0.253452851,-0.354308681,-0.604314534,0.147213529,0.13213126
19-05-2023,0,0.014596027,0.077072674,-0.683494242,0,0.135150656
20-05-2023,0,0.165369478,-0.090663691,-0.357166815,0.87551538,-0.172212833
21-05-2023,0,0.244200394,0.219817475,-0.540058527,-0.266852205,0.336116054
22-05-2023,0.152173073,-0.411241229,-0.033851098,0.133917682,-0.206219732,0.690437639
23-05-2023,0.103837937,-0.24588071,0.040528876,0.065961795,-0.42627048,-0.174200307
24-05-2023,0.28646042,-0.66879441,-0.092533827,0.234337326,0.113894616,-0.412563235
25-05-2023,0.325631535,0.737705209,-0.090389937,-0.0377323,-0.255406571,0.304643533
26-05-2023,0.051032325,0.089664011,0.005807095,-0.062030452,-0.328425901,0.220014083
27-05-2023,0,0.39584758,0.078117129,0.105674179,0.542351758,0.245167993
28-05-2023,0,0.491281486,0.193634308,0.05147887,0.885293731,0.348888122
29-05-2023,0.848923248,0.035247319,0.174669775,0,0.784037132,0.767643799
30-05-2023,0.087615693,0.430547204,-0.215303024,0,0.324119323,0.75527756
31-05-2023,0.114164633,0.494705326,-0.28564476,-0.192258296,-0.104488178,0.186154068
01-06-2023,-0.371116027,0.473315537,0.076738069,-0.628388464,-0.239926492,0.035883742
02-06-2023,-0.42689735,0.593765926,0.195290234,0,-0.079158594,-0.182882749
03-06-2023,0.146331889,0.198640703,-0.235926958,0,0.122652467,-0.441058492
04-06-2023,0.35660473,0.792810045,0,0,0.016643221,0.08120187
05-06-2023,0.355233713,0.496762694,0,0,0.405030306,0.393264644
06-06-2023,0.040904516,-0.63625667,-0.498061305,-0.29326174,-0.00755391,0
07-06-2023,0.049778264,-0.405317638,-0.137264635,-0.015423933,0.228095421,0.568068303
08-06-2023,-0.419571375,-0.366101455,-0.45835326,-0.150786749,-0.213269728,-0.535645944
09-06-2023,0.224977871,0.378271693,-0.612950452,-0.706045966,-0.061734889,-0.667513185
10-06-2023,-0.440565136,-0.001493319,-0.085645677,-0.71284899,-0.400886676,0.117743427
11-06-2023,0,0.022375862,-0.147148117,-0.58921999,0.043711552,0.002622258
12-06-2023,-0.083173433,0.324411775,-0.214012176,0,0.45152076,-0.700909598
13-06-2023,0.057019741,-0.032822059,0.215053109,-0.159269564,0.320756663,0.0577022
14-06-2023,-0.672968276,-0.236394662,0.277572207,-0.804765779,-0.432698933,-0.281129089
15-06-2023,-0.055368269,0.366807442,0.139960152,0.049584741,0.690177389,-0.055598653
16-06-2023,0.084685896,0.30592481,0.278939992,-0.229978737,-0.098329539,0.616130022
17-06-2023,-0.290967736,-0.001741359,0.300137362,-0.184599132,0.234950909,0.21882224
18-06-2023,0,-0.104032795,-0.04611252,-0.060511779,0.549048941,0.580247548
19-06-2023,-0.513564443,-0.448082611,-0.51851229,-0.619941944,-0.206582597,-0.220116467
20-06-2023,-0.295845564,-0.321084424,-0.28721676,0.052084374,0,-0.399139687
21-06-2023,0,0.199345712,-0.065225615,-0.449794239,-0.048611844,-0.033136838
22-06-2023,0.029453326,0.144592867,-0.096952154,-0.320181828,0.261508606,0.505678144
23-06-2023,0,0.551859404,-0.521062505,0,0,0
24-06-2023,-0.002281587,0.278055219,-0.141057833,-0.021271263,-0.458934891,0.287580086
25-06-2023,0,-0.18113216,-0.050136653,0,0,0.597605607
26-06-2023,0.620968684,-0.262620725,0.177019527,0.113734195,-0.2973656,0.239677043
27-06-2023,0.348574589,-0.156806629,0.101198292,-0.04396746,0.317367111,0.206459677
28-06-2023,0.284336843,0.120027373,-0.006188761,0.250891741,0.36002131,-0.333509692
29-06-2023,0,-0.322974222,-0.124227729,-0.18180097,0,0.410725957
30-06-2023,0.515372436,0.100734191,-0.187004917,-0.083099513,0.386903421,0.000406656
01-07-2023,0,0.359787368,-0.327425599,0,0,0
02-07-2023,0,0,-0.104428684,0,0.068071184,0.200729328
03-07-2023,0.184904027,0.25183056,-0.364233206,-0.42756969,0.073325137,0.277216999
04-07-2023,-0.018971596,-0.081964207,-0.034858293,0.205393749,-0.010771747,-0.057636548
05-07-2023,0.432606246,0.23648932,-0.511818239,0.299559937,0.31071029,0.360997752
06-07-2023,0.296753519,0.001744118,-0.079020499,-0.064289816,0.312052799,0.175731279
07-07-2023,0.111261899,0.034538756,0.180430183,0.098520281,0.026295594,-0.496735224
08-07-2023,-0.348648094,0.316681453,-0.171074199,0,-0.425373446,-0.117990701
09-07-2023,0,0.066483967,0.060996384,0,0.010269433,-6.69E-05
10-07-2023,-0.331709509,0.188784344,-0.321058174,-0.011144284,-0.544590891,0.02006905
11-07-2023,0.409703664,0.490504041,0.312783625,-0.159392172,0.431328897,0.30974024
12-07-2023,-0.064299215,0.080163569,0.231559274,-0.620508046,0.142117871,-0.352587814
13-07-2023,0.178813775,0.477017036,0.020157403,-0.474100893,-0.042134834,0.3529009
14-07-2023,0.182249735,-0.092789102,0.23468123,-0.005448001,0.317703808,0.754569887
15-07-2023,0,0.13624911,-0.054240111,-0.117421619,0,-0.183975326
16-07-2023,0.509292489,0.568229713,0.050460201,0,0,0.337887448
17-07-2023,-0.118800575,0.464791682,-0.31286061,0.234163638,-0.094162786,-0.41397385
18-07-2023,0.378604363,0.759958207,-0.207642844,0.149522506,0.10889538,0.180413014
19-07-2023,0.013068566,-0.562179843,-0.194556585,0.351225367,0,0.080749458
20-07-2023,0.055360322,-0.112973651,0.144803902,-0.158632823,0.648211348,-0.003539472
21-07-2023,-0.326532115,-0.216826678,0.231643498,-0.23831066,-0.220019587,-0.614582689
22-07-2023,0.603886639,0.350828854,0.075545455,0.074959397,-0.05351634,0.186188951
23-07-2023,0.43164433,0.203683516,-0.18372469,-0.132986455,-0.195525383,-0.263852453
24-07-2023,0,0.568687087,-0.036437552,0,0.141377488,0.476994532
25-07-2023,0.43552944,0.188878548,0.213164336,0.04832038,0.635811063,0.30121752
26-07-2023,-0.294047108,0.273880184,0.011840529,-0.513063564,0,0.021132902
27-07-2023,0.417896853,0.196361402,0.521616705,0.485167645,0.66144146,0.620546604
28-07-2023,-0.043963414,0.619435022,0.080614926,-0.163133807,0.30834612,0.3417238
29-07-2023,0,0.264712073,0.390699553,-0.327510877,0,0.145756598
30-07-2023,0,0.308557235,0.02444616,-0.451151888,0,0.629248891
31-07-2023,0.152546568,0.003583754,0.239636865,0.071422344,0.301758053,0.806962259
01-08-2023,0.344665137,0.082459991,-0.039934697,0.153345593,0.875220379,0.321685829
02-08-2023,0.339729352,0.058386839,0.424728019,0.194722266,0.612260175,-0.279542507
03-08-2023,0.267098164,-0.124689215,-0.001061762,-0.188417979,0.326937102,-0.334457484
04-08-2023,0.294202445,-0.023889278,0.125964322,0.214433496,0.191328315,0.078303999
05-08-2023,0.661403369,0.665982966,0.269061431,-0.150300901,0.426897488,0.4463664
06-08-2023,0.57726393,0.707743788,0.105288284,-0.154210513,0.101808942,0.669933245
07-08-2023,-0.103770123,0.246974116,0.190522061,-0.128185488,-0.258880496,0.466478858
08-08-2023,0.144234426,0.34203422,0.150076462,0.172017711,0.405668559,0.075136616
09-08-2023,-0.004695772,0.061157176,-0.306257239,-0.131649,-0.464175527,0.466404489
10-08-2023,-0.077476326,-0.290755995,0.218318167,-0.136667756,-0.402241717,-0.13521547
11-08-2023,0.356196862,0.139643308,0.257457844,-0.009940511,0.618958242,-0.45609343
12-08-2023,0.259511399,0.450190265,0.253122387,0.108701412,-0.394271098,0.159209223
13-08-2023,-0.157285674,0.477751127,-0.040461883,-0.335660319,0.614447947,0.122917035
14-08-2023,-0.024179211,0.355299602,-0.248819234,0.148044422,0.363406463,0.276048447
15-08-2023,-0.211718422,-0.049736272,-0.071594108,-0.136165136,0,-0.017517508
16-08-2023,-0.108813316,0.413835268,-0.310675683,-0.067848013,-0.540126531,0.170178334
17-08-2023,-0.162972102,0.11236758,0.107145455,-0.364217093,0,-0.003395794
18-08-2023,-0.08572658,0.364959207,0.280668254,-0.119191458,0.455271239,0
19-08-2023,0.138938264,0.61169771,0.041384722,0,-0.750256488,0.187213903
20-08-2023,-0.031476321,-0.194160968,-0.347670431,-0.088657703,-0.689959786,-0.095385261
21-08-2023,0.280262514,0.267242602,-0.28371766,0.625974879,0.361657608,-0.093457055
