Date,Open,High,Low,Close,CO1 Comdty - Open Interest,SMAVG (15),target_return,parkinson_var,target_vol_parkinson,sigmahat_pre_m,target_jump_flag
2018-12-01,69.15,69.93,68.59,69.87,442782.0,407361.0,0.14896402024958366,0.0001350163195689473,0.011619652299830115,0.017829006153675674,1.0
2018-12-02,62.5,64.4,62.5,62.59,383168.0,355794.0,-0.11003085162774973,0.00032346210449253745,0.017985052251593196,0.017865488802690004,1.0
2018-12-03,65.5,65.86,64.18,64.95,380827.0,314071.0,0.037012222179998666,0.0002408172028639026,0.015518286080102486,0.0179268725522593,0.0
2018-12-04,72.09,72.49,71.1,72.02,472984.0,401956.0,0.10332611510412093,0.00013520192685707134,0.01162763634007666,0.017913026106486468,1.0
2018-12-06,76.5,77.07,75.43,75.88,448589.0,336483.0,0.05220928684608417,0.00016686145785125778,0.01291748651446007,0.017924168136505297,0.0
2018-12-07,74.17,75.1,72.67,74.45,387288.0,332517.0,-0.01902538593679548,0.0003902050120945324,0.019753607571644537,0.017889989611778068,0.0
2018-12-09,79.42,80.13,78.75,79.74,383157.0,282071.0,0.06864358282319127,0.00010884690714473432,0.010432972114634176,0.01803132433891106,1.0
2018-12-10,80.28,81.48,79.23,80.43,432933.0,377334.0,0.008615898962768043,0.0002828202674667657,0.016817260997759584,0.018042981027326925,0.0
2018-12-11,70.69,71.88,68.87,70.12,355596.0,297224.0,-0.1371791808629439,0.0006599988243248358,0.025690442275773218,0.018139764665191394,1.0
2018-12-12,60.67,61.43,59.98,60.15,342783.0,260318.0,-0.15336661763234538,0.00020579884114174112,0.014345690681934458,0.018333767345548774,1.0
2019-01-02,61.06,62.97,60.46,62.75,449502.0,245300.0,0.042317135591205535,0.0005967607818934146,0.02442868768258775,0.018162400106160943,0.0
2019-01-03,66.48,67.14,64.59,65.07,419414.0,234180.0,0.036305035494999416,0.000540746886283046,0.023253964958325837,0.018392622383773365,0.0
2019-01-04,67.58,69.22,67.58,69.01,542963.0,280477.0,0.05878780812561768,0.00020736318457673008,0.014400110575156362,0.018608383467899246,1.0
2019-01-05,71.73,72.36,71.3,72.18,503678.0,291756.0,0.04491157758213227,7.854712770036502e-05,0.008862681744278365,0.018592193540677992,0.0
2019-01-07,65.05,66.75,64.22,65.06,498707.0,263193.0,-0.10385307816943712,0.0005384929045742831,0.02320544988950404,0.018536087598787578,1.0
2019-01-08,64.09,64.54,60.02,60.5,440172.0,232065.0,-0.07266655600840988,0.001901409588695691,0.04360515552885566,0.018729540591131206,1.0
2019-01-10,59.38,60.1,58.41,58.89,543417.0,266445.0,-0.02697206808031627,0.0002934248123984707,0.017129647176707133,0.019502610654767428,0.0
2019-01-11,59.45,61.82,59.4,61.69,511960.0,265702.0,0.04645054626506795,0.0005751380801406648,0.023982036613696193,0.019509135522126332,0.0
2019-02-01,54.12,56.56,52.51,54.91,499715.0,239409.0,-0.11642636193076683,0.001991009808836144,0.044620732948217515,0.019624221850267274,1.0
2019-02-04,69.22,69.58,68.69,69.37,524645.0,288718.0,0.23375901610642913,5.977376643406318e-05,0.007731349586848546,0.019915796765440617,1.0
2019-02-05,72.0,72.22,69.68,70.75,493689.0,296028.0,0.01969803912613699,0.00046234904150290894,0.021502303167402998,0.01971569120172984,0.0
2019-02-07,64.8,65.51,62.22,62.4,480024.0,269946.0,-0.12558726114796492,0.0009575746782201081,0.030944703556830336,0.01977018523071721,1.0
2019-02-08,61.16,62.95,60.98,61.89,437065.0,236933.0,-0.008206659624112156,0.0003646088951810278,0.01909473475021394,0.020110210234073715,0.0
2019-02-09,58.8,59.26,58.1,58.66,491984.0,229724.0,-0.05360055220196447,0.00014095438880397647,0.011872421353876238,0.02015790333225705,0.0
2019-02-10,59.25,59.5,57.22,57.69,515094.0,272703.0,-0.016674215280507276,0.0005506354533345385,0.023465622798778184,0.02016830890077934,0.0
2019-02-12,60.73,62.09,60.72,60.92,560467.0,280905.0,0.05447767975816298,0.0001795495176206575,0.013399608860733865,0.02035702934412565,0.0
2019-03-01,54.29,56.3,53.93,55.95,501313.0,249092.0,-0.08510309326902643,0.0006671223401494383,0.025828711546444554,0.02029552901875296,1.0
2019-03-04,69.47,69.96,68.8,69.31,513571.0,297308.0,0.21413076117195828,0.00010082823609065346,0.010041326410920693,0.019718777959751098,1.0
2019-03-05,70.48,71.54,69.95,70.85,490758.0,301828.0,0.02197577020679642,0.00018220230167950046,0.013498233279933358,0.019751306319620843,0.0
2019-03-06,61.64,62.84,60.55,61.28,434562.0,248705.0,-0.1451114407043539,0.0004970331039675604,0.02229423925518788,0.019746757882750047,1.0
2019-03-07,62.9,64.01,62.09,63.82,470481.0,278107.0,0.040613095417762146,0.00033451373315268514,0.018289716595745412,0.01990838974026258,0.0
2019-03-09,58.54,58.87,57.23,58.26,485150.0,241554.0,-0.09115086931880878,0.00028790921965765864,0.016967887896189634,0.019790919956204498,1.0
2019-03-10,57.54,57.99,56.15,57.71,494112.0,279090.0,-0.009485282808413764,0.00037498137544283836,0.019364435841067985,0.019854975550601818,0.0
2019-03-12,61.05,61.58,60.3,60.82,543671.0,288444.0,0.052488213526343586,0.00015913346610157161,0.012614811377962479,0.019719358233908656,0.0
2019-04-01,55.67,58.31,55.34,57.06,495064.0,259244.0,-0.06381533646386472,0.0009857036018399283,0.0313959169612854,0.019727064484632205,1.0
2019-04-02,62.83,63.63,61.28,62.51,432864.0,249962.0,0.09122319815836732,0.0005107617206929426,0.02260003806839587,0.019954529169451073,1.0
2019-04-03,64.97,66.34,64.93,65.67,411010.0,238897.0,0.0493156562591599,0.00016646203500260705,0.01290201670292699,0.020086224721033292,0.0
2019-04-04,69.44,70.03,68.87,69.4,507404.0,306058.0,0.05524466730987765,0.0001006250756121413,0.010031205092716492,0.019845205129319286,0.0
2019-04-06,61.0,62.12,60.21,61.97,443635.0,253043.0,-0.11323647053874275,0.0003517595616574051,0.018755254241342747,0.019750878896033795,1.0
2019-04-07,63.88,64.07,62.95,63.3,465881.0,286815.0,0.021234932176114718,0.00011217314044615076,0.010591182202481023,0.019792295102765742,0.0
2019-04-09,58.17,60.96,58.13,60.7,485441.0,253735.0,-0.0419416310846783,0.0008150051604115429,0.028548295227763476,0.019792544320839944,0.0
2019-04-10,57.69,58.96,57.67,58.37,492599.0,286406.0,-0.039141638849752525,0.00017650980308816914,0.013285699194553862,0.020092814307106945,0.0
2019-04-11,61.8,62.78,61.28,62.13,508730.0,275766.0,0.062426904859902876,0.00021092877603141332,0.014523387209305318,0.02013567727234643,1.0
2019-04-12,61.08,63.51,61.0,63.0,550001.0,297658.0,0.01390576231592977,0.0005864502790375824,0.024216735515704472,0.020161237276982706,0.0
2019-05-02,62.64,63.02,61.72,61.98,418746.0,254403.0,-0.016322974031930393,0.00015670440754720933,0.012518163105951661,0.020298085012740386,0.0
2019-05-03,65.46,66.23,65.04,65.86,422991.0,244676.0,0.06071952458861585,0.0001185663049312144,0.010888815588998391,0.02035041741793493,0.0
2019-05-04,69.13,70.48,68.92,70.34,490939.0,314785.0,0.06580935009761824,0.00018069013783495832,0.01344210317751498,0.02014716244444798,1.0
2019-05-06,61.58,62.27,59.45,60.63,446855.0,258054.0,-0.1485508069621968,0.0007746478328516595,0.027832495986735713,0.020166394382866125,1.0
2019-05-07,63.27,64.52,62.91,64.23,463509.0,295609.0,0.05768057118606151,0.0002303186705154353,0.01517625350722092,0.020440278233709648,0.0
2019-05-08,61.46,61.56,59.66,59.81,423295.0,241458.0,-0.07129752021323554,0.00035449026973548466,0.018827911985546477,0.020448930051419192,1.0
2019-05-09,60.49,62.4,60.25,60.95,480848.0,265319.0,0.018880984870815354,0.00044340984731297274,0.02105729914573502,0.020567527708838865,0.0
2019-05-11,62.04,63.19,61.85,62.96,508587.0,286179.0,0.03244574818186674,0.00016569883627334827,0.012872406001728981,0.020570572453997165,0.0
2019-05-12,62.97,63.91,62.75,63.39,531925.0,306463.0,0.00680651618692707,0.00012101406105140282,0.011000639120133103,0.02034557298755994,0.0
2019-06-02,62.06,62.8,61.05,62.69,411612.0,259588.0,-0.011104175010197892,0.00028808220072259837,0.016972984437705656,0.020361437037410404,0.0
2019-06-03,65.49,66.18,65.22,65.99,411141.0,249991.0,0.05130127010945351,7.700904347584203e-05,0.008775479672122888,0.020297519981304805,0.0
2019-06-05,70.59,71.79,68.79,71.24,488274.0,307875.0,0.07655124302613103,0.0006572064983171173,0.0256360390528084,0.02031864858146411,1.0
2019-06-06,60.4,62.43,60.22,61.67,449055.0,264539.0,-0.1442568694180597,0.0004685090642848121,0.021645070207435505,0.020542541977906822,1.0
2019-06-08,59.56,60.56,58.55,58.94,409799.0,246543.0,-0.04527761169385336,0.000410915633290403,0.0202710540744778,0.019870115174980642,0.0
2019-06-09,60.81,61.88,59.4,61.54,470476.0,276590.0,0.04316739258434765,0.0006034212647995376,0.02456463443244246,0.019925552215508135,0.0
2019-06-11,62.78,63.32,61.59,61.74,513952.0,297586.0,0.003244649180117243,0.0002767756447880948,0.016636575512649677,0.01999460351079048,0.0
2019-06-12,63.41,64.88,62.83,64.39,504338.0,314515.0,0.042026322476078626,0.00037179801064268975,0.019282064480824913,0.020014549053041515,0.0
2019-07-01,57.41,58.93,57.26,57.33,488207.0,270206.0,-0.1161342946298003,0.0002980779118863332,0.017264933011347978,0.020112894752235457,1.0
2019-07-02,62.5,62.91,60.6,61.63,400777.0,264065.0,0.07232471805385998,0.0005047723391287052,0.022467139095325536,0.020102374621863223,1.0
2019-07-03,65.88,67.0,65.75,66.3,412640.0,255715.0,0.07304113221766517,0.00012792374868725507,0.011310338133197215,0.02021149964027436,1.0
2019-07-05,71.15,71.33,69.38,69.88,476257.0,314456.0,0.05258958807403946,0.0002771082432068516,0.016646568511463605,0.02020849857706687,0.0
2019-07-06,62.4,63.59,61.77,63.29,431367.0,271288.0,-0.09905214647864202,0.00030413078295378905,0.01743934582929615,0.020253909774705398,1.0
2019-07-08,58.68,59.23,55.88,56.23,377371.0,250728.0,-0.11827691648310346,0.0012225970839796721,0.03496565577791545,0.020218464102800385,1.0
2019-07-10,58.02,59.68,58.02,58.35,460232.0,293004.0,0.03700893642845404,0.00028700891410427226,0.01694133743552357,0.020672416250247013,0.0
2019-07-11,61.73,62.89,61.65,62.29,496987.0,308170.0,0.06534154053348917,0.00014303057684919514,0.011959539157057646,0.0206741046819631,1.0
2019-08-01,57.64,58.87,57.13,58.72,446902.0,279608.0,-0.059020514959793324,0.00032465508355838393,0.018018187576956345,0.020464663860978543,0.0
2019-08-02,61.66,62.36,61.04,62.1,377459.0,268283.0,0.05596560463317246,0.0001650916898010079,0.01284880110364418,0.020513005735787525,0.0
2019-08-03,66.08,66.09,64.02,65.74,412629.0,262275.0,0.05696157929664025,0.00036523061006739674,0.01911100756285227,0.020336885687052605,0.0
2019-08-04,70.56,71.19,70.43,71.1,469905.0,322702.0,0.07837976857312157,4.1549029278399154e-05,0.0064458536500915965,0.020264837728883604,1.0
2019-08-05,69.88,70.7,69.33,70.37,461966.0,320438.0,-0.010320300830737317,0.00013810239502100993,0.011751697537845752,0.02019653631004614,0.0
2019-08-07,64.34,65.14,63.79,64.11,444816.0,303448.0,-0.09316667797929146,0.00015818520274038533,0.012577169901865257,0.020221094597268705,1.0
2019-08-08,57.48,58.01,56.77,57.38,359156.0,254642.0,-0.11090454744594691,0.00016839114941918874,0.012976561540685142,0.02006375351260222,1.0
2019-08-10,58.47,58.92,57.38,58.24,437430.0,301484.0,0.014876593335211297,0.0002529923104621994,0.01590573200020041,0.0193305603736635,0.0
2019-08-11,62.29,62.7,60.66,62.51,473741.0,318274.0,0.0707541400552909,0.00039460750409619865,0.01986473015412489,0.0193131222055777,1.0
2019-09-01,59.15,61.69,59.05,61.44,425796.0,288901.0,-0.01726545510430455,0.0006899513968737394,0.026266925912137862,0.019235068141119336,0.0
2019-09-04,71.19,71.34,70.3,70.61,445121.0,330473.0,0.1391106886888389,7.778305405964495e-05,0.00881947016887324,0.018662892046182548,1.0
2019-09-05,70.23,70.65,69.4,70.39,446996.0,326920.0,-0.0031205699082157423,0.00011493476285903978,0.010720763165887015,0.01867093180109722,0.0
2019-09-07,63.81,64.75,63.76,64.16,421533.0,311157.0,-0.09267124406178073,8.562257094736161e-05,0.009253246508515896,0.018515222287183747,1.0
2019-09-08,57.74,59.1,57.11,58.53,348001.0,259740.0,-0.09184052025513001,0.0004231346601529086,0.020570237241045827,0.018118524256202913,1.0
2019-09-09,61.6,63.0,61.57,62.59,447863.0,287051.0,0.0670660776334806,0.0001901331489669584,0.013788877726884027,0.01814542230533121,1.0
2019-09-10,58.02,59.35,57.91,58.32,410921.0,310354.0,-0.07066043323620708,0.00021759224337196642,0.014751008215439594,0.018167993742885528,1.0
2019-09-12,64.29,64.5,63.61,64.25,481699.0,322578.0,0.09683663607492665,6.96309729692284e-05,0.008344517539632139,0.01801458510417281,1.0
2019-10-01,61.15,61.91,60.44,61.68,400147.0,299052.0,-0.04082199452025481,0.00020827783673394373,0.014431834143099889,0.017963666127249592,0.0
2019-10-04,70.82,71.78,70.57,71.73,429612.0,337873.0,0.15094934088326895,0.00010424404538937794,0.010209997325630302,0.01774953217245559,1.0
2019-10-05,70.45,71.23,70.18,70.62,416392.0,334210.0,-0.015595679638103377,7.954426180746789e-05,0.008918758983595638,0.017751135808618413,0.0
2019-10-06,63.58,64.1,62.05,62.29,413871.0,278162.0,-0.12551249123418629,0.0003810519765539119,0.019520552670298858,0.01770287703072058,1.0
2019-10-07,64.78,67.12,64.63,67.01,400586.0,319174.0,0.07304096271902605,0.0005154367951825275,0.02270323314381737,0.017648196405712024,1.0
2019-10-09,62.82,63.78,62.17,62.38,441955.0,298745.0,-0.07159715080542295,0.00023576387460628008,0.015354604345481523,0.01773342101067222,1.0
2019-10-10,58.04,59.6,57.8,59.1,392306.0,319289.0,-0.054013786767604266,0.00033919654802443393,0.01841728937776767,0.017708899786761493,1.0
2019-10-12,64.03,64.69,63.78,64.34,453918.0,331136.0,0.08495059739882738,7.23883041624292e-05,0.008508131649335782,0.017692052392734272,1.0
2019-11-01,61.19,62.49,60.08,60.48,377813.0,311268.0,-0.06186878993960221,0.0005578946591415566,0.023619793799725616,0.01765114628482436,1.0
2019-11-02,62.11,62.34,60.9,61.51,340254.0,270293.0,0.016887031348999493,0.00019698614223735881,0.014035175176582542,0.017448003213069854,0.0
2019-11-03,65.76,66.75,65.63,66.58,404643.0,269387.0,0.07920446892660138,0.00010327294360161195,0.010162329634567655,0.017297491816706728,1.0
2019-11-04,71.56,71.68,70.57,70.83,403761.0,347619.0,0.06187840761865271,8.784834338653382e-05,0.009372744709343886,0.017267022662453602,1.0
2019-11-06,62.3,62.87,62.01,62.29,378735.0,284160.0,-0.12848174049947758,6.84225715938273e-05,0.008271793734966273,0.017260855311617463,1.0
2019-11-07,66.81,67.65,66.43,66.52,375312.0,327794.0,0.06570175505867315,0.00011945110442324439,0.01092936889409651,0.01712351724736675,1.0
2019-11-09,62.88,63.27,60.52,60.81,421218.0,309968.0,-0.08974840519270888,0.0007122159846069445,0.026687375004052844,0.017127058776114618,1.0
2019-11-10,59.53,60.69,59.21,60.51,374051.0,328716.0,-0.004945608497788356,0.0002198384840623469,0.014826951273351744,0.01707697248901011,0.0
2019-11-11,62.6,62.76,61.57,62.18,448788.0,328200.0,0.027224763996377632,0.00013217311313381118,0.011496656606762298,0.01709810323027999,0.0
2019-11-12,64.0,64.26,63.01,63.72,427836.0,338588.0,0.024465080411240514,0.0001391779410095574,0.011797370088691691,0.01705967583782542,0.0
2019-12-02,61.59,63.34,61.59,62.42,336305.0,274573.0,-0.020612748199214437,0.0002831222314906018,0.01682623640302851,0.016839774366794544,0.0
2019-12-03,66.7,67.39,66.34,66.67,401039.0,278621.0,0.06586933978733533,8.894331200750857e-05,0.009430976195893432,0.016902217737827793,1.0
2019-12-04,70.95,71.87,70.9,71.55,397564.0,358447.0,0.07064142937249152,6.659742746767656e-05,0.008160724690104216,0.016887606340396856,1.0
2019-12-06,61.79,61.85,59.57,59.97,348057.0,289554.0,-0.17655206882204144,0.0005088220006776632,0.022557083159789593,0.016831212158826353,1.0
2019-12-07,66.83,67.29,66.51,66.72,364045.0,338068.0,0.10666032087007249,4.902993946567589e-05,0.007002138206696287,0.01669907998062141,1.0
2019-12-08,58.3,58.88,57.88,58.57,325776.0,265141.0,-0.13028213794880017,0.00010582970963900383,0.010287356785832006,0.016608365161820154,1.0
2019-12-09,61.16,61.39,58.92,60.38,398311.0,322262.0,0.030435304177001576,0.0006082569065943313,0.024662864930788786,0.016483126241101438,0.0
2019-12-11,62.11,62.85,61.82,62.06,430581.0,338328.0,0.02744373474154127,9.847927270829521e-05,0.009923672339829404,0.016566257925920067,0.0
2019-12-12,63.9,64.85,63.87,64.2,410691.0,348401.0,0.03390155167568132,8.362794230427168e-05,0.009144831453026988,0.016532409854848502,0.0
2020-01-04,25.99,26.28,24.52,24.74,537045.0,209759.0,-0.9535818437315733,0.0017330861828904964,0.0416303517027,0.016513554239762345,1.0
2020-01-05,26.95,27.88,25.76,26.44,438210.0,276600.0,0.06645664801914375,0.0022559074989137763,0.047496394588576685,0.01722732925709529,1.0
2020-01-06,37.56,38.68,37.18,38.32,413696.0,230134.0,0.371093938119174,0.0005642149642257936,0.023753209556306144,0.018250913609725687,1.0
2020-01-07,41.58,42.62,41.03,42.03,532441.0,227164.0,0.09241169591436549,0.0005213645751613519,0.022833409188322096,0.018208404342175296,1.0
2020-01-09,45.6,46.22,45.47,45.58,481797.0,249221.0,0.0810853748005127,9.653226417048897e-05,0.009825083417991369,0.01823257836592027,1.0
2020-01-10,42.17,42.56,39.92,40.93,531522.0,232198.0,-0.10760573331322654,0.0014790465476985453,0.03845837422068886,0.01808831642388972,1.0
2020-01-12,47.79,48.3,46.88,47.42,476525.0,231569.0,0.14718079013294805,0.0003211620906813319,0.01792099580607428,0.018487318512043383,1.0
2020-02-01,66.41,66.58,65.72,66.25,647098.0,315791.0,0.3343913842290718,6.096267107666589e-05,0.00780785957075727,0.018507315306763503,1.0
2020-02-03,48.95,53.2,48.4,51.9,494581.0,227039.0,-0.24411667469448828,0.0032249015067868756,0.05678821626699394,0.018366821468920404,1.0
2020-02-04,25.61,36.29,25.45,29.94,537959.0,225093.0,-0.5501234111803606,0.045409486319447856,0.21309501711548268,0.019649949723079138,1.0
2020-02-06,38.34,39.75,38.26,39.57,408305.0,234525.0,0.27887587640585076,0.0005264439769299622,0.02294436699780498,0.03368282090014914,1.0
2020-02-07,41.84,43.23,41.73,43.14,519619.0,240297.0,0.08637938556367697,0.00044979881987009765,0.021208461044359105,0.033781273327030896,0.0
2020-02-09,45.83,46.05,44.2,44.43,483175.0,258813.0,0.02946427598680712,0.0006063805396036633,0.024624795219527477,0.0338238466746952,0.0
2020-02-10,40.65,40.77,38.79,39.27,526003.0,243186.0,-0.12345404835789875,0.0008939119454557523,0.029898360246939166,0.033898231514600495,1.0
2020-02-11,37.37,39.36,35.74,38.97,507992.0,277571.0,-0.00766874923930061,0.0033572617158878584,0.05794188222596724,0.033817333043505794,0.0
2020-02-12,47.05,48.76,46.82,48.25,477037.0,241000.0,0.21360370843437693,0.0005945155882254514,0.02438269034018706,0.034565631691104895,1.0
2020-03-01,66.28,69.5,66.22,68.6,625982.0,329001.0,0.35189670694684505,0.000842953602288817,0.029033663259892248,0.03467430813144971,1.0
2020-03-02,56.16,56.77,54.08,54.45,481495.0,263329.0,-0.23100968535287025,0.0008499203900088321,0.029153394142172058,0.034798648724343115,1.0
2020-03-03,53.47,53.9,51.22,51.86,474469.0,235968.0,-0.04873506926845117,0.000938127060800024,0.030628859933076583,0.03496226200791873,0.0
2020-03-04,29.89,35.0,28.25,34.11,505708.0,239466.0,-0.41895718367996393,0.016556741691555795,0.12867300296315384,0.035098547532472546,1.0
2020-03-06,39.75,40.53,38.76,39.79,401293.0,239369.0,0.15402502800828266,0.0007191650046799778,0.026817251997174836,0.0388221747191884,1.0
2020-03-07,42.76,42.99,42.32,42.8,503218.0,253076.0,0.07292247814891395,8.899018699025718e-05,0.009433461029243572,0.03894670238614356,0.0
2020-03-08,43.53,44.46,42.89,44.15,438839.0,220717.0,0.031054824462217745,0.0004661670483684673,0.021590901981354722,0.03893189407789375,0.0
